cod_pais,nombre,sede_id,red,link
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,twitter,https://twitter.com/ArgPortoAlegre
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,facebook,https://www.facebook.com/ArgentinaEnPortoAlegre/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,instagram,https://www.instagram.com/argenportoalegre/
CHL,REPÚBLICA  DE  CHILE,CANTO,facebook,https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/
CHL,REPÚBLICA  DE  CHILE,CAREN,facebook,https://www.facebook.com/profile.php?id=100014152878593
ESP,REINO  DE  ESPAÑA,CBARC,facebook,https://facebook.com/ArgEnBarcelona
ESP,REINO  DE  ESPAÑA,CBARC,twitter,https://twitter.com/ARGenBarcelona
ESP,REINO  DE  ESPAÑA,CBARC,instagram,https://instagram.com/argenbarcelona
ESP,REINO  DE  ESPAÑA,CBARC,linkedin,https://linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona/mycompany/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,facebook,https://www.facebook.com/ArgentinaEnBeloHorizonte/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,twitter,https://twitter.com/consgralbelo
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,instagram,https://www.instagram.com/consgralbelo/
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,CBONN,facebook,https://www.facebook.com/ConsuladoArgentinoenBonn
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,CBONN,instagram,https://http://www.instagram.com/consulado.argentino.bonn
ESP,REINO  DE  ESPAÑA,CCADI,facebook,https://www.facebook.com/ArgentinaEnCadiz
PRY,REPÚBLICA  DEL  PARAGUAY,CCEST,facebook,https://www.facebook.com/ArgEnCiudaddeleste/
PRY,REPÚBLICA  DEL  PARAGUAY,CCEST,instagram,https://www.instagram.com/argenciudaddeleste
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CCHIC,twitter,https://twitter.com/argenchicago
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CCHIC,facebook,https://www.facebook.com/ArgentinaEnChicago
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CCHIC,youtube,https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CCOCH,facebook,https://wwww.facebook.com/ArgentinaEnCochabamba
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CCOLO,facebook,https://www.facebook.com/ArgentinaenColonia
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,facebook,https://www.facebook.com/ArgEnCuritiba/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,instagram,https://instagram.com/argEncuritiba
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,twitter,https://twitter.com/ARGenCuri
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,twitter,https://twitter.com/argentinaenfoz
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,facebook,https://www.facebook.com/ArgentinaEnFozDeIguazu
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,instagram,https://www.instagram.com/argentinaenfoz/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFLOR,facebook,https://www.facebook.com/cflor.mrecic.gov.ar
IND,REPÚBLICA  DE  LA  INDIA,CGMUM,facebook,https://www.facebook.com/argenmumbai
IND,REPÚBLICA  DE  LA  INDIA,CGMUM,instagram,https://www.instagram.com/argenmumbai
IND,REPÚBLICA  DE  LA  INDIA,CGMUM,twitter,https://twitter.com/cgmum1
ISR,ESTADO  DE  ISRAEL,CGTEL,facebook,https://www.facebook.com/ArgentinaEnIsrael/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CHOUS,facebook,https://www.facebook.com/ArgentinaEnHouston/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CLANG,facebook,https://www.facebook.com/ArgentinaEnLosAngeles/?ref=aymt_homepage_panel
ESP,REINO  DE  ESPAÑA,CMADR,facebook,https://www.facebook.com/ArgentinaEnMadridEsp/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMALD,facebook,https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMALD,instagram,https://www.instagram.com/consulado_argentino/
ESP,REINO  DE  ESPAÑA,CMALL,facebook,https://www.facebook.com/ArgentinaEnPalmaDeMallorca
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMDEO,facebook,https://www.facebook.com/ArgentinaEnMontevideo/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CMIAM,facebook,https://es-la.facebook.com/consuladoargentino.miami/
ITA,REPÚBLICA  ITALIANA,CMILA,facebook,https://www.facebook.com/ConsuladoArgentinoenMilan
ITA,REPÚBLICA  ITALIANA,CMILA,instagram,https://www.instagram.com/consuladoargentinoenmilan/
ITA,REPÚBLICA  ITALIANA,CMILA,youtube,https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CNYOR,facebook,https://www.facebook.com/ARGenNewYork
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CNYOR,twitter,https://twitter.com/ARGenNewYork
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CNYOR,instagram,https://www.instagram.com/argennewyork/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,CNYOR,youtube,https://www.youtube.com/channel/UCJFygvT8lgEo1PrQqsHqMKg
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CPABL,gmail,https://consuladoargentinosp@gmail.com
CHL,REPÚBLICA  DE  CHILE,CPMON,facebook,https://www.facebook.com/ArgentinaEnPuertoMontt/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRECI,facebook,https://www.facebook.com/ArgentinaEnBrasilRecife
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRECI,instagram,https://www.instagram.com/consuladoargentinorecife
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,instagram,https://www.instagram.com/argentinaensalvador
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,facebook,https://www.facebook.com/ArgentinaenSalvador
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,twitter,https://twitter.com/ArgentinaEnSSA
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CSCRS,facebook,https://www.facebook.com/ArgEnSantaCruz
AUS,AUSTRALIA,CSIDN,facebook,https://www.facebook.com/ArgentinaEnSidney/
CAN,CANADÁ,CTORO,facebook,https://www.facebook.com/ArgentinaEnToronto/
CAN,CANADÁ,CTORO,instagram,https://www.instagram.com/consuladoargtoronto/
CHL,REPÚBLICA  DE  CHILE,CVALP,facebook,https://www.facebook.com/ArgentinaEnValparaiso
ESP,REINO  DE  ESPAÑA,CVIGO,facebook,https://facebook.com/ArgentinaenVigo
ESP,REINO  DE  ESPAÑA,CVIGO,instagram,https://www.instagram.com/argenvigo/
BOL,ESTADO  PLURINACIONAL  DE  BOLIVIA,CVILL,facebook,https://www.facebook.com/ArgEnVillazon
DEU,REPÚBLICA  FEDERAL  DE  ALEMANIA,EALEM,facebook,https://www.facebook.com/ArgEnAlemania/
AGO,REPÚBLICA  DE  ANGOLA,EANGO,facebook,https://www.facebook.com/ArgentinaEnAngola/
AGO,REPÚBLICA  DE  ANGOLA,EANGO,instagram,https://www.instagram.com/embargentinaenangola/
SAU,REINO  DE  ARABIA  SAUDITA,EARAB,facebook,https://www.facebook.com/argentinaenarabiasaudita/
SAU,REINO  DE  ARABIA  SAUDITA,EARAB,twitter,https://twitter.com/ensaudita
SAU,REINO  DE  ARABIA  SAUDITA,EARAB,instagram,https://www.instagram.com/arginsaudi/
DZA,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,twitter,https://twitter.com/ARGenArgelia
DZA,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,instagram,https://instagram.com/argenargelia
DZA,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,facebook,https://facebook.com/ArgentinaEnArgelia
ARM,REPÚBLICA  DE  ARMENIA,EARME,instagram,https://www.instagram.com/arginarmenia/
ARM,REPÚBLICA  DE  ARMENIA,EARME,facebook,https://www.facebook.com/ArgentinaEnArmenia
ARM,REPÚBLICA  DE  ARMENIA,EARME,twitter,https://twitter.com/ARGinArmenia
AUS,AUSTRALIA,EAUST,facebook,https://www.facebook.com/ArgentinaEnAustralia/
AUS,AUSTRALIA,EAUST,twitter,https://twitter.com/ARGinAustralia
BRB,BARBADOS,EBARB,facebook,https://www.facebook.com/ArgentinaEnBarbados/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,instagram,https://www.instagram.com/embaargenbrasil
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,twitter,https://twitter.com/ArgentinaEnBras
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,facebook,https://www.facebook.com/embargbrasil
BGR,REPÚBLICA  DE  BULGARIA,EBULG,facebook,https://www.facebook.com/ArgentinaEnBulgaria/
BGR,REPÚBLICA  DE  BULGARIA,EBULG,youtube,https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow
CAN,CANADÁ,ECANA,facebook,https://www.facebook.com/ArgentinaInCanada
CAN,CANADÁ,ECANA,youtube,https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A
CAN,CANADÁ,ECANA,twitter,https://twitter.com/ArginCanada
CAN,CANADÁ,ECANA,instagram,https://www.instagram.com/argentinaincanada/
CAN,CANADÁ,ECANA,linkedin,https://www.linkedin.com/company/argentinaincanada
BEL,REINO  DE  BÉLGICA,ECEUR,facebook,https://www.facebook.com/ARGanteUE
BEL,REINO  DE  BÉLGICA,ECEUR,linkedin,https://www.linkedin.com/company/arganteue
BEL,REINO  DE  BÉLGICA,ECEUR,twitter,https://twitter.com/ARGanteUE
BEL,REINO  DE  BÉLGICA,ECEUR,youtube,https://www.youtube.com/@ARGanteUE
BEL,REINO  DE  BÉLGICA,ECEUR,flickr,https://www.flickr.com/people/197084220@N02/
CZE,REPÚBLICA  CHECA,ECHES,facebook,https://www.facebook.com/ArgentinaEnRepCheca/
CZE,REPÚBLICA  CHECA,ECHES,instagram,https://www.instagram.com/argentinaenpraga
COL,REPÚBLICA  DE  COLOMBIA,ECOLO,facebook,https://www.facebook.com/ArgColombia/?ref=bookmarks
KOR,REPÚBLICA  DE  COREA,ECORE,facebook,https://www.facebook.com/ArgentinaEnCorea/
KOR,REPÚBLICA  DE  COREA,ECORE,instagram,https://www.instagram.com/embajadaargentinaencorea1/?hl=es
CUB,REPÚBLICA  DE  CUBA,ECUBA,facebook,https://www.facebook.com/ArgentinaEnCubaLaHabana/
DNK,REINO  DE  DINAMARCA,EDINA,facebook,https://www.facebook.com/EmbajadadeArgentinaenDinamarca/
DOM,REPÚBLICA  DOMINICANA,EDOMI,facebook,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/
ARE,EMIRATOS  ÁRABES  UNIDOS,EEARB,facebook,https://www.facebook.com/ArgentinaEnEmiratosArabesUnidos
ECU,REPÚBLICA  DEL  ECUADOR,EECUA,facebook,https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks
ECU,REPÚBLICA  DEL  ECUADOR,EECUA,instagram,https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh
ECU,REPÚBLICA  DEL  ECUADOR,EECUA,youtube,https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEEUU,twitter,https://twitter.com/ARGinUSA
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEEUU,facebook,https://www.facebook.com/ARGinUSA/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEEUU,instagram,https://www.instagram.com/ARGinUSA/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEEUU,flickr,https://www.flickr.com/photos/ARGinUSA/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEEUU,youtube,https://www.youtube.com/ARGinUSA
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEEUU,linkedin,https://www.linkedin.com/in/ARGinUSA
EGY,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,instagram,https://instagram.com/argenegipto/
EGY,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,twitter,https://twitter.com/ARGenEgipto
EGY,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,facebook,https://facebook.com/ArgentinaenEgipto
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEOEA,facebook,https://www.facebook.com/ARGenOEA/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEOEA,instagram,https://www.instagram.com/argenoea/
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEOEA,twitter,https://www.twitter.com/ARGenOEA
USA,ESTADOS  UNIDOS  DE  AMÉRICA,EEOEA,youtube,https://www.youtube.com/channel/UCqjmCa0UfL3_I3Ovqz5ZAag/featured
ESP,REINO  DE  ESPAÑA,EESPA,twitter,https://twitter.com/ARGenesp
ESP,REINO  DE  ESPAÑA,EESPA,facebook,https://www.facebook.com/argenespa/
ESP,REINO  DE  ESPAÑA,EESPA,instagram,https://www.instagram.com/argenespa/
ETH,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,facebook,https://www.facebook.com/ArgEnEtiopia/
ETH,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,instagram,https://www.instagram.com/embaargenetiopia/
FIN,REPÚBLICA  DE  FINLANDIA,EFINL,facebook,https://www.facebook.com/ArgentinaEnFinlandia/
FIN,REPÚBLICA  DE  FINLANDIA,EFINL,instagram,https://www.instagram.com/argenfinlandia/
FRA,REPÚBLICA  FRANCESA,EFRAN,facebook,https://www.facebook.com/ArgentinaEnFrancia/
RUS,FEDERACIÓN  DE  RUSIA,EFRUS,facebook,https://www.facebook.com/EMBAJADAARGENTINAENMOSCU
RUS,FEDERACIÓN  DE  RUSIA,EFRUS,twitter,https://twitter.com/EmbArgRusia
GRC,REPÚBLICA  HELÉNICA,EGREC,facebook,https://www.facebook.com/ArgentinaEnGrecia
GRC,REPÚBLICA  HELÉNICA,EGREC,youtube,https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured
CHL,REPÚBLICA  DE  CHILE,EHILE,twitter,https://twitter.com/EmbArgEnChile
CHL,REPÚBLICA  DE  CHILE,EHILE,facebook,https://www.facebook.com/EmbArgentinaEnChile
CHL,REPÚBLICA  DE  CHILE,EHILE,instagram,https://www.instagram.com/embargenchile/
IND,REPÚBLICA  DE  LA  INDIA,EINDI,twitter,https://twitter.com/ArgentinaEnInd
IND,REPÚBLICA  DE  LA  INDIA,EINDI,facebook,https://www.facebook.com/ArgentinaEnInd
IND,REPÚBLICA  DE  LA  INDIA,EINDI,instagram,https://www.instagram.com/argentinaenind/
IRL,IRLANDA,EIRLA,facebook,https://www.facebook.com/ArgentinaEnIrlanda/
IRL,IRLANDA,EIRLA,instagram,https://www.instagram.com/embajadaargentinairlanda
ISR,ESTADO  DE  ISRAEL,EISRA,facebook,https://www.facebook.com/ArgEnIsrael
ISR,ESTADO  DE  ISRAEL,EISRA,twitter,https://twitter.com/argenisrael
ITA,REPÚBLICA  ITALIANA,EITAL,facebook,https://es-la.facebook.com/emb.roma/
ITA,REPÚBLICA  ITALIANA,EITAL,twitter,https://twitter.com/arginitalia?lang=es
ITA,REPÚBLICA  ITALIANA,EITAL,instagram,https://www.instagram.com/arginitalia/?hl=es
JAM,JAMAICA,EJAMA,facebook,https://www.facebook.com/ArgentinaEnJamaica/
JAM,JAMAICA,EJAMA,twitter,https://twitter.com/ARGenJamaica
JPN,日本国  (JAPÓN),EJAPO,facebook,https://www.facebook.com/ArgJapon/?ref=bookmarks
KEN,REPÚBLICA  DE  KENYA,EKENY,facebook,https://www.facebook.com/ArgentinaEnKenia
KEN,REPÚBLICA  DE  KENYA,EKENY,instagram,https://www.instagram.com/argenkenya/
KWT,ESTADO  DE  KUWAIT,EKUWA,facebook,https://www.facebook.com/ArgentinaenKuwait
MAR,REINO  DE  MARRUECOS,EMARR,instagram,https://www.instagram.com/marruecos.embajada/
MAR,REINO  DE  MARRUECOS,EMARR,twitter,https://twitter.com/ArgMarruecos
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,twitter,https://twitter.com/@ARGenMexico
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,facebook,https://www.facebook.com/ARGenMexico/
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,instagram,https://www.instagram.com/embargenmexico/
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,youtube,https://www.youtube.com/user/EmbaArgenMX
MOZ,REPÚBLICA  DE  MOZAMBIQUE,EMOZA,facebook,https://www.facebook.com/ArgentinaEnMozambique/
MYS,MALASIA,EMSIA,facebook,https://www.facebook.com/ArgentinaEnMalasia
NGA,REPÚBLICA  FEDERAL  DE  NIGERIA,ENIGE,facebook,https://www.facebook.com/ArgentinaEnNigeria/
NGA,REPÚBLICA  FEDERAL  DE  NIGERIA,ENIGE,instagram,https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8
NOR,REINO  DE  NORUEGA,ENORU,facebook,https://www.facebook.com/ArgentinaEnNoruega/
NOR,REINO  DE  NORUEGA,ENORU,instagram,https://www.instagram.com/ARGenNoruega/
CHE,CONFEDERACIÓN  SUIZA,EOIRS,facebook,https://www.facebook.com/ArgentinaEnGinebra
CHE,CONFEDERACIÓN  SUIZA,EOIRS,instagram,https://www.instagram.com/misionargentinaonu
CHE,CONFEDERACIÓN  SUIZA,EOIRS,twitter,https://twitter.com/ArgentinaONUOMC
CHE,CONFEDERACIÓN  SUIZA,EOIRS,youtube,https://www.youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag
PAK,REPÚBLICA  ISLÁMICA  DE  PAKISTÁN,EPAKI,twitter,https://twitter.com/EmbajadadeArge1
PRY,REPÚBLICA  DEL  PARAGUAY,EPARA,twitter,https://twitter.com/argenparaguay_
PRY,REPÚBLICA  DEL  PARAGUAY,EPARA,facebook,https://www.facebook.com/embajada.paraguay
NLD,REINO  DE  LOS  PAÍSES  BAJOS,EPBAJ,facebook,https://www.facebook.com/ArgEnPaisesBajos/
NLD,REINO  DE  LOS  PAÍSES  BAJOS,EPBAJ,twitter,https://twitter.com/ArgentinaEnPB
PER,REPÚBLICA  DEL  PERÚ,EPERU,twitter,https://twitter.com/Emb_Arg_Peru
PER,REPÚBLICA  DEL  PERÚ,EPERU,facebook,https://www.facebook.com/ArgentinaEnPeru
POL,REPÚBLICA  DE  POLONIA,EPOLO,facebook,https://www.facebook.com/Embajada-de-la-Rep%C3%BAblica-Argentina-en-Polonia-1726942037398853/
CRI,REPÚBLICA  DE  COSTA  RICA,ERICA,facebook,https://www.facebook.com/argentinaencostarica/
ROU,RUMANIA,ERUMA,facebook,https://www.facebook.com/ArgentinaEnRumania
ROU,RUMANIA,ERUMA,instagram,https://www.instagram.com/argentinaenrumania
ZAF,REPÚBLICA  DE  SUDÁFRICA,ESAFR,facebook,https://facebook.com/ArgenSudafrica
ZAF,REPÚBLICA  DE  SUDÁFRICA,ESAFR,twitter,https://twitter.com/EmbArgentina
ZAF,REPÚBLICA  DE  SUDÁFRICA,ESAFR,instagram,https://www.instagram.com/argentinaensudafrica
SLV,REPÚBLICA  DE  EL  SALVADOR,ESALV,twitter,https://twitter.com/ARGenElSalvador
SLV,REPÚBLICA  DE  EL  SALVADOR,ESALV,facebook,https://www.facebook.com/ArgentinaEnElSalvador/
SLV,REPÚBLICA  DE  EL  SALVADOR,ESALV,instagram,https://www.instagram.com/embargenelsalvador/
SGP,REPÚBLICA  DE  SINGAPUR,ESING,twitter,https://twitter.com/ARGinSingapore
SGP,REPÚBLICA  DE  SINGAPUR,ESING,instagram,https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=
SWE,REINO  DE  SUECIA,ESUEC,linkedin,https://se.linkedin.com/showcase/arginsweden
SWE,REINO  DE  SUECIA,ESUEC,facebook,https://www.facebook.com/arginsweden/
SWE,REINO  DE  SUECIA,ESUEC,instagram,https://www.instagram.com/arginsweden/
THA,REINO  DE  TAILANDIA,ETAIL,facebook,https://www.facebook.com/ArgEnTailandiaBangkok/?tn-str=k*F
AUT,REPÚBLICA  DE  AUSTRIA,ETRIA,facebook,https://www.facebook.com/ArgentinaEnAustria/
AUT,REPÚBLICA  DE  AUSTRIA,ETRIA,twitter,https://twitter.com/ARGenViena
AUT,REPÚBLICA  DE  AUSTRIA,ETRIA,instagram,https://www.instagram.com/argenviena/
TTO,REPÚBLICA  DE  TRINIDAD  Y  TOBAGO,ETRIN,facebook,https://www.facebook.com/ArgentinaEnTrinidadYTobago
TUN,REPÚBLICA  TUNECINA,ETUNE,facebook,https://www.facebook.com/ArgEnTunez/
TUN,REPÚBLICA  TUNECINA,ETUNE,twitter,https://www.twitter.com/EmbajadaTunez
TUN,REPÚBLICA  TUNECINA,ETUNE,instagram,https://www.instagram.com/embargentinatn
TUN,REPÚBLICA  TUNECINA,ETUNE,youtube,https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg
UKR,UCRANIA,EUCRA,facebook,https://www.facebook.com/ArgentinaEnUcrania
UKR,UCRANIA,EUCRA,instagram,https://www.instagram.com/argenucrania/
HUN,HUNGRÍA,EUNGR,facebook,https://www.facebook.com/ArgentinaEnHungria
VNM,REPÚBLICA  SOCIALISTA  DE  VIETNAM,EVIET,facebook,https://www.facebook.com/ArgentinaEnVietnam/
VNM,REPÚBLICA  SOCIALISTA  DE  VIETNAM,EVIET,instagram,https://www.instagram.com/argenvietnam/
PSE,ESTADO  DE  PALESTINA,REPAL,facebook,https://www.facebook.com/ArgEnPalestina
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRIOJ,facebook,https://www.facebook.com/ArgentinaEnRiodeJaneiro/
ESP,REINO  DE  ESPAÑA,CTENE,facebook,https://www.facebook.com/argentinaentenerife
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,facebook,https://www.facebook.com/ArgEnUruguayana/
BRA,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,twitter,https://twitter.com/CURUGoK
AZE,REPÚBLICA  DE  AZERBAIYÁN,EAZER,facebook,https://www.facebook.com/EmbassyOfArgentina/
AZE,REPÚBLICA  DE  AZERBAIYÁN,EAZER,instagram,https://www.instagram.com/embargentinaaz
AZE,REPÚBLICA  DE  AZERBAIYÁN,EAZER,twitter,https://www.twitter.com/ARGEnAzer
BEL,REINO  DE  BÉLGICA,EBELG,facebook,https://www.facebook.com/ArgentinaEnBelgica/
BEL,REINO  DE  BÉLGICA,EBELG,instagram,https://www.instagram.com/argenbelgica/
PHL,REPÚBLICA  DE  FILIPINAS,EFILI,facebook,https://www.facebook.com/ArgentinaEnFilipinas
PHL,REPÚBLICA  DE  FILIPINAS,EFILI,instagram,https://www.instagram.com/argentinaenfilipinas/
PHL,REPÚBLICA  DE  FILIPINAS,EFILI,twitter,https://twitter.com/ArgentinaEnFili
FRA,REPÚBLICA  FRANCESA,EUNES,twitter,https://twitter.com/ArgentinaUNESCO
FRA,REPÚBLICA  FRANCESA,EUNES,facebook,https://www.facebook.com/delegation.argentine/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,twitter,https://twitter.com/ArgentinaEnUru
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,facebook,https://www.facebook.com/ArgentinaEnUru/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,instagram,https://www.instagram.com/argentinaenuru/
