redes_sociales,sede_id
https://twitter.com/ArgPortoAlegre  //  https://www.facebook.com/ArgentinaEnPortoAlegre/  //  https://www.instagram.com/argenportoalegre/  //  ,CALEG
https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/  //  ,CANTO
https://www.facebook.com/profile.php?id=100014152878593  //  ,CAREN
@ArgentinaEnAsuncion  //  ,CASUN
,CATLA
facebook.com/ArgEnBarcelona  //  twitter.com/ARGenBarcelona  //  instagram.com/argenbarcelona  //  Consulado  Argentino  en  Barcelona  //  linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona/mycompany/  //  ,CBARC
,CBEIJ
https://www.facebook.com/ArgentinaEnBeloHorizonte/  //  https://twitter.com/consgralbelo  //  https://www.instagram.com/consgralbelo/  //  ,CBELO
https://www.facebook.com/ConsuladoArgentinoenBonn  //  http://www.instagram.com/consulado.argentino.bonn  //  ,CBONN
www.facebook.com/ArgentinaEnCadiz  //  ,CCADI
https://www.facebook.com/ArgEnCiudaddeleste/  //  https://www.instagram.com/argenciudaddeleste  //  ,CCEST
https://twitter.com/argenchicago  //  https://www.facebook.com/ArgentinaEnChicago  //  https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured  //  ,CCHIC
wwww.facebook.com/ArgentinaEnCochabamba  //  ,CCOCH
https://www.facebook.com/ArgentinaenColonia  //  ,CCOLO
,CCONC
https://www.facebook.com/ArgEnCuritiba/  //  https://instagram.com/argEncuritiba  //  https://twitter.com/ARGenCuri  //  ,CCURI
,CENCA
,CFBEN
https://twitter.com/argentinaenfoz  //  https://www.facebook.com/ArgentinaEnFozDeIguazu  //  https://www.instagram.com/argentinaenfoz/  //  ,CFDIG
@argenflorianopolis  //  https://www.facebook.com/cflor.mrecic.gov.ar  //  ,CFLOR
,CFRAN
,CGEST
https://www.facebook.com/argenmumbai  //  https://www.instagram.com/argenmumbai  //  https://twitter.com/cgmum1  //  ,CGMUM
,CGPAZ
https://www.facebook.com/ArgentinaEnIsrael/  //  ,CGTEL
,CGUAN
,CGUAY
,CGVAN
,CHAMB
,CHONG
@ARGenHouston  //  https://www.facebook.com/ArgentinaEnHouston/  //  ,CHOUS
,CJOHA
https://www.facebook.com/ArgentinaEnLosAngeles/?ref=aymt_homepage_panel    //  @arg_clang  //  ,CLANG
,CLIMA
https://www.instagram.com/consuladoargentinoenlondres/  //  ,CLOND
https://www.facebook.com/ArgentinaEnMadridEsp/  //  ,CMADR
https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal  //  https://www.instagram.com/consulado_argentino/  //  ,CMALD
https://www.facebook.com/ArgentinaEnPalmaDeMallorca  //  ,CMALL
https://www.facebook.com/ArgentinaEnMontevideo/  //  ,CMDEO
,CMEXI
https://es-la.facebook.com/consuladoargentino.miami/  //  consuladoargentinomia  //  @argenmiami  //  ,CMIAM
https://www.facebook.com/ConsuladoArgentinoenMilan  //  https://www.instagram.com/consuladoargentinoenmilan/  //  https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ  //  ,CMILA
,CMREA
https://www.facebook.com/ARGenNewYork  //  https://twitter.com/ARGenNewYork  //  https://www.instagram.com/argennewyork/  //  https://www.youtube.com/channel/UCJFygvT8lgEo1PrQqsHqMKg  //  ,CNYOR
consuladoargentinosp@gmail.com  //  ,CPABL
,CPAYS
,CPCAR
https://www.facebook.com/ArgentinaEnPuertoMontt/  //  ,CPMON
https://www.facebook.com/ArgentinaEnBrasilRecife  //  https://www.instagram.com/consuladoargentinorecife  //  ,CRECI
https://www.facebook.com/ArgentinaEnRiodeJaneiro/  //  ,CRIOJ
@ArgEnRoma  //  @consuladoargentinoenroma  //  ,CROMA
https://www.instagram.com/argentinaensalvador  //  https://www.facebook.com/ArgentinaenSalvador  //  https://twitter.com/ArgentinaEnSSA  //  ,CSBAH
cscrs2018  //  www.facebook.com/ArgEnSantaCruz  de  la  Sierra  //  ,CSCRS
,CSHAN
https://www.facebook.com/ArgentinaEnSidney/  //  ,CSIDN
,CSIGO
@consuladoargentinoensalto  //  ,CSLTO
,CTARI
www.facebook.com/argentinaentenerife  //  ,CTENE
https://www.facebook.com/ArgentinaEnToronto/  //  https://www.instagram.com/consuladoargtoronto/  //  ,CTORO
https://www.facebook.com/ArgEnUruguayana/  //  https://twitter.com/CURUGoK  //  ,CURUG
https://www.facebook.com/ArgentinaEnValparaiso  //  ,CVALP
facebook.com/ArgentinaenVigo  //  https://www.instagram.com/argenvigo/  //  ,CVIGO
https://www.facebook.com/ArgEnVillazon  //  ,CVILL
,CYACU
,DIGAC
https://www.facebook.com/ArgEnAlemania/  //  ,EALEM
https://www.facebook.com/ArgentinaEnAngola/  //  https://www.instagram.com/embargentinaenangola/  //  ,EANGO
https://www.facebook.com/argentinaenarabiasaudita/  //  https://twitter.com/ensaudita  //  https://www.instagram.com/arginsaudi/  //  ,EARAB
https://twitter.com/ARGenArgelia  //  https://instagram.com/argenargelia  //  facebook.com/ArgentinaEnArgelia  //  ,EARGE
https://www.instagram.com/arginarmenia/  //  https://www.facebook.com/ArgentinaEnArmenia  //  https://twitter.com/ARGinArmenia  //  ,EARME
https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495  //  ,EASIR
https://www.facebook.com/ArgentinaEnAustralia/  //  https://twitter.com/ARGinAustralia  //  ,EAUST
https://www.facebook.com/EmbassyOfArgentina/  //  www.instagram.com/embargentinaaz  //  www.twitter.com/ARGEnAzer  //  ,EAZER
,EBANG
https://www.facebook.com/ArgentinaEnBarbados/  //  ,EBARB
https://www.facebook.com/ArgentinaEnBelgica/  //  https://www.instagram.com/argenbelgica/  //  ,EBELG
@EmbaArgBolivia  //  @EmbajadaArgentinaBolivia  //  @embajada_argentina_en_bolivia  //  ,EBOLV
https://www.instagram.com/embaargenbrasil  //  https://twitter.com/ArgentinaEnBras  //  https://www.facebook.com/embargbrasil  //  ,EBRAS
https://www.facebook.com/ArgentinaEnBulgaria/  //  https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow  //  ,EBULG
https://www.facebook.com/ArgentinaInCanada  //  https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A  //  https://twitter.com/ArginCanada  //  https://www.instagram.com/argentinaincanada/  //  https://www.linkedin.com/company/argentinaincanada  //  ,ECANA
https://www.facebook.com/ARGanteUE  //  https://www.linkedin.com/company/arganteue  //  https://twitter.com/ARGanteUE  //  https://www.youtube.com/@ARGanteUE  //  https://www.flickr.com/people/197084220@N02/  //  ,ECEUR
https://www.facebook.com/ArgentinaEnRepCheca/  //  https://www.instagram.com/argentinaenpraga  //  ,ECHES
@ArgentinaEnChina  //  ,ECHIN
@ArgColombia  //  https://www.facebook.com/ArgColombia/?ref=bookmarks  //  argentinaencolombia  //  ,ECOLO
https://www.facebook.com/ArgentinaEnCorea/  //  https://www.instagram.com/embajadaargentinaencorea1/?hl=es  //  ,ECORE
https://www.facebook.com/ArgentinaEnCubaLaHabana/  //  ,ECUBA
https://www.facebook.com/EmbajadadeArgentinaenDinamarca/  //  ,EDINA
https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/  //  ,EDOMI
https://www.facebook.com/ArgentinaEnEmiratosArabesUnidos  //  ,EEARB
https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks  //  https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh  //  https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng  //  ,EECUA
https://twitter.com/ARGinUSA  //  https://www.facebook.com/ARGinUSA/  //  https://www.instagram.com/ARGinUSA/  //  https://www.flickr.com/photos/ARGinUSA/  //  https://www.youtube.com/ARGinUSA  //  www.linkedin.com/in/ARGinUSA  //  ,EEEUU
instagram.com/argenegipto/  //  twitter.com/ARGenEgipto  //  facebook.com/ArgentinaenEgipto  //  ,EEGIP
www.facebook.com/ARGenOEA/  //  www.instagram.com/argenoea/  //  www.twitter.com/ARGenOEA  //  www.youtube.com/channel/UCqjmCa0UfL3_I3Ovqz5ZAag/featured  //  ,EEOEA
https://twitter.com/ARGenesp  //  https://www.facebook.com/argenespa/  //  https://www.instagram.com/argenespa/  //  ,EESPA
https://www.facebook.com/ArgEnEtiopia/  //  @ArEthiopia  //  https://www.instagram.com/embaargenetiopia/  //  ,EETIO
https://www.facebook.com/ArgentinaEnFilipinas  //  https://www.instagram.com/argentinaenfilipinas/  //  https://twitter.com/ArgentinaEnFili  //  ,EFILI
www.facebook.com/ArgentinaEnFinlandia/  //  www.instagram.com/argenfinlandia/  //  ,EFINL
https://www.facebook.com/ArgentinaEnFrancia/  //  ,EFRAN
https://www.facebook.com/EMBAJADAARGENTINAENMOSCU  //  https://twitter.com/EmbArgRusia  //  ,EFRUS
https://www.facebook.com/ArgentinaEnGrecia  //  https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured  //  ,EGREC
,EGUAT
,EGUYA
,EHAIT
https://twitter.com/EmbArgEnChile  //  https://www.facebook.com/EmbArgentinaEnChile  //  https://www.instagram.com/embargenchile/  //  ,EHILE
@ArgHonduras  //  @ArgentinaEnHonduras  //  Embajada  Argentina  en  Honduras  //  ,EHOND
https://twitter.com/ArgentinaEnInd  //  https://www.facebook.com/ArgentinaEnInd  //  https://www.instagram.com/argentinaenind/  //  ,EINDI
,EIRAN
https://www.facebook.com/ArgentinaEnIrlanda/  //  https://www.instagram.com/embajadaargentinairlanda  //  ,EIRLA
@argentinaindonesia  //  ,EISIA
https://www.facebook.com/ArgEnIsrael  //  https://twitter.com/argenisrael  //  ,EISRA
https://es-la.facebook.com/emb.roma/  //  https://twitter.com/arginitalia?lang=es  //  https://www.instagram.com/arginitalia/?hl=es  //  ,EITAL
https://www.facebook.com/ArgentinaEnJamaica/  //  https://twitter.com/ARGenJamaica  //  argentinaenjamaica  //  ,EJAMA
embajadaargentinaenjapon  //  https://www.facebook.com/ArgJapon/?ref=bookmarks  //  ,EJAPO
www.facebook.com/ArgentinaEnKenia  //  https://www.instagram.com/argenkenya/  //  ,EKENY
www.facebook.com/ArgentinaenKuwait  //  ,EKUWA
,ELBIA
https://www.facebook.com/ArgentinaEnLibano  //  ,ELBNO
,ELUCI
https://www.instagram.com/marruecos.embajada/  //  https://twitter.com/ArgMarruecos  //  ,EMARR
https://twitter.com/@ARGenMexico  //  https://www.facebook.com/ARGenMexico/  //  https://www.instagram.com/embargenmexico/  //  https://www.youtube.com/user/EmbaArgenMX  //  ,EMEXI
@ArgenFao  //  ,EMFAO
https://www.facebook.com/ArgentinaEnMozambique/  //  argenmozambique  //  ,EMOZA
https://www.facebook.com/ArgentinaEnMalasia  //  ,EMSIA
,EMSUR
,ENAUN
@ArgentinaEnNicaragua  //  @argennicaragua  //  ,ENICA
https://www.facebook.com/ArgentinaEnNigeria/  //  https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8  //  ,ENIGE
https://www.facebook.com/ArgentinaEnNoruega/  //  https://www.instagram.com/ARGenNoruega/  //  ,ENORU
,ENZEL
https://www.facebook.com/ArgentinaEnGinebra  //  www.instagram.com/misionargentinaonu  //  https://twitter.com/ArgentinaONUOMC    //  https://www.youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag  //  ,EOIRS
https://twitter.com/EmbajadadeArge1  //  ,EPAKI
https://twitter.com/argenparaguay_  //  https://www.facebook.com/embajada.paraguay  //  ,EPARA
https://www.facebook.com/ArgEnPaisesBajos/  //  https://twitter.com/ArgentinaEnPB  //  ,EPBAJ
https://twitter.com/Emb_Arg_Peru  //  https://www.facebook.com/ArgentinaEnPeru  //  ,EPERU
@ArgentinaEnPanama  //  ,EPNMA
https://www.facebook.com/Embajada-de-la-Rep%C3%BAblica-Argentina-en-Polonia-1726942037398853/  //  ,EPOLO
,EPORT
@embargenqatar  //  @embargenqatar  //  ,EQATR
https://www.facebook.com/argentinaencostarica/  //  ,ERICA
https://www.facebook.com/ArgentinaEnRumania  //  https://www.instagram.com/argentinaenrumania  //  ,ERUMA
https://twitter.com/ARGinUK  //  https://www.facebook.com/ARGinUK/  //  https://www.flickr.com/photos/138300767@N07/albums  //  https://www.instagram.com/arginuk/  //  https://www.youtube.com/channel/UCzaGU10f-77SR56kini9-1g/videos?view_as=subscriber  //  ,ERUNI
facebook.com/ArgenSudafrica  //  https://twitter.com/EmbArgentina  //  https://www.instagram.com/argentinaensudafrica  //  ,ESAFR
https://twitter.com/ARGenElSalvador  //  https://www.facebook.com/ArgentinaEnElSalvador/  //  https://www.instagram.com/embargenelsalvador/  //  ,ESALV
@ARGenSenegal  //  ,ESENE
Facebook.com/ArgentinaEnSerbia  //  Instagram.com/ARGinSerbia  //  ,ESERB
https://twitter.com/ARGinSingapore  //  https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=  //  ,ESING
https://twitter.com/ArgSantaSede  //  https://www.youtube.com/c/EmbajadaArgentinaantelaSantaSede  //  https://www.facebook.com/ArgEnSantaSede  //  https://www.instagram.com/argensantasede/  //  ,ESSED
https://se.linkedin.com/showcase/arginsweden  //  https://www.facebook.com/arginsweden/  //  https://www.instagram.com/arginsweden/  //  ,ESUEC
,ESUIZ
,ESURI
https://www.facebook.com/ArgEnTailandiaBangkok/?tn-str=k*F  //  ,ETAIL
https://www.facebook.com/ArgentinaEnAustria/  //  https://twitter.com/ARGenViena  //  https://www.instagram.com/argenviena/  //  ,ETRIA
www.facebook.com/ArgentinaEnTrinidadYTobago  //  arg_trinidad_tobago  //  ,ETRIN
https://www.facebook.com/ArgEnTunez/  //  https://www.twitter.com/EmbajadaTunez  //  https://www.instagram.com/embargentinatn  //  https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg  //  ,ETUNE
@Argentinaenturquia/  //  @embargenturquia  //  @ARGenTurquia  //  ,ETURQ
https://www.facebook.com/ArgentinaEnUcrania  //  https://www.instagram.com/argenucrania/  //  ,EUCRA
https://twitter.com/ArgentinaUNESCO  //  https://www.facebook.com/delegation.argentine/  //  ,EUNES
https://www.facebook.com/ArgentinaEnHungria  //  ,EUNGR
https://twitter.com/ArgentinaEnUru  //  https://www.facebook.com/ArgentinaEnUru/  //  https://www.instagram.com/argentinaenuru/  //  ,EURUG
https://twitter.com/argenvenezuela?lang=es  //  https://www.facebook.com/EmbajadaArgentinaEnVenezuela  //  https://www.instagram.com/argenvenezuela/  //  ,EVENE
https://www.facebook.com/ArgentinaEnVietnam/  //  https://www.instagram.com/argenvietnam/  //  ,EVIET
,OCCAT
https://www.facebook.com/ArgEnPalestina  //  ,REPAL
